walletAddress,projectName,projectSymbol,amountInvested,tokensReceived,purchaseTokenSymbol,tokenContractAddress,investmentType,investmentDate,transactionHash
0x493b20E85111ac711c56A3BcA0C2Bd0c486a570e,DogeTon,DOTE,11,244444.4444444444,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-06T04:58:06.605Z,0xda3c854d15d2b9f464d36a75cabf9889e89002b98e20231dd9da5834a42933f2
0xaD4ff15f4281c01c62eCa36f00001C2140CF4b35,ArbPad,ARP,5.9,2145.454545454545,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-05T03:04:27.538Z,0xc092be17d23a1109be7b3a9bf87d19e6313f2f26b1bb076a27a064b4d81b2d00
0xa0796aB95Be9D593CdE0dd84fce4A1FbF0Ea7fb4,Jo-i,JOI,79,4514.285714285714,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-04T17:40:54.439Z,0x81e4f5c9e35c9e93f84c963669c0a14ab7e7abd029519b974390c9245c49371a
0x46043BA3d039C313601d7d4DDc02bc751b63e43A,Web3 Job Fair,W3J,50,3076.923076923077,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T17:23:15.921Z,0xa279a7ad4d69bb03bbc4c8d38a5047609a43a0d1bba41f41abaff602cd9fa900
0x46043BA3d039C313601d7d4DDc02bc751b63e43A,DogeTon,DOTE,50,1111111.111111111,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T17:22:15.704Z,0xa279a7ad4d69bb03bbc4c8d38a5047609a43a0d1bba41f41abaff602cd9fa900
0x46043BA3d039C313601d7d4DDc02bc751b63e43A,DogeTon,DOTE,220,4888888.888888889,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T17:22:00.368Z,0x8090cd749ebcb89e62fcdac96c75db0819a92b65007d0adc309c61f59b6f8103
0x46043BA3d039C313601d7d4DDc02bc751b63e43A,PepeTon,PEPT,51,1248979.591836735,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T17:20:07.147Z,0xbbf5f37d35a1a8d6c478fdfecfe83c30e7fcd28f903488cdad992d8cfbb5b61f
0x46043BA3d039C313601d7d4DDc02bc751b63e43A,Web3 Job Fair,W3J,80,4923.076923076923,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T17:15:08.675Z,0x9d1859dfd94965649a82d223b226e00dcb060e1d443f9f898023108b84b3dc6b
0x46043BA3d039C313601d7d4DDc02bc751b63e43A,Soli Prime,SLP,22,1833.333333333333,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T17:11:28.021Z,0x2d32effbb436c245adbef1f33b1692a30f144d6e79d809fc0be67ad354463134
0x46043BA3d039C313601d7d4DDc02bc751b63e43A,Zupad,ZUP,30,13846.15384615385,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T16:56:29.520Z,0xda8d329abb91e2bd02bc4fab5aa75503bf5b103e99fa279097a2f924d33f88b7
0x46043BA3d039C313601d7d4DDc02bc751b63e43A,TingWhales,TWE,200,15094.33962264151,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T16:50:13.058Z,0xec9101357e9709084251065333d4456732e103d950ed18e86f2f159213f3ad89
0x46043BA3d039C313601d7d4DDc02bc751b63e43A,TingTrace,TTR,200,14634.14634146341,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T16:48:53.827Z,0xd79c2ad3f7fc74bc0916ad91cb778ecee5dcde978d2e1d9e962b512e745fbc18
0x46043BA3d039C313601d7d4DDc02bc751b63e43A,Web3 Job Fair,W3J,200,12307.69230769231,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T16:40:27.780Z,0xcebd73cc9b786c6ce02a051cb762b0342f2702ead78ceb733b0e9d9a6ee9fa05
0x46043BA3d039C313601d7d4DDc02bc751b63e43A,ShibaTon,SHIT,200,3809523.809523809,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T16:38:49.490Z,0x411dee4a6e2ac2e959345302a56f5fc2f97c0886fab8d3372ebafaefdf84aa12
0x46043BA3d039C313601d7d4DDc02bc751b63e43A,DogeTon,DOTE,100,2222222.222222222,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T16:36:26.809Z,0xca6a7a80ca3582fa0c6d4c4f9bc8b61839cca2d953af4dea3a01c62e73dd35c9
0x392507256E1D6943E3fB4eF33506601326D968bb,DogeTon,DOTE,3.6,80000,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T16:33:53.505Z,0x17d6cc85b397ab2e6fbffb890c547dbbf0f329c2dbc87d4efaa300deac428074
0x46043BA3d039C313601d7d4DDc02bc751b63e43A,PepeTon,PEPT,50,1224489.795918367,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T16:33:26.888Z,0x96cef05f44feb6dcbeca8eae0595eb3e96d020c523a86ffdfef62477c8065433
0x46043BA3d039C313601d7d4DDc02bc751b63e43A,TingFi,TFI,50,3296.703296703296,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T16:29:47.384Z,0x7c7ba804d01ddd445849f7912d9dced1bb2b3f6fc4bf5368316bf9de2994bcd2
0x64a2f54A4EB2233f978142a154D046692bA55BcD,Zupad,ZUP,2,923.0769230769231,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T16:28:28.564Z,0xadda8c37d6bcc8d672d93c8850bb04ac483b6e8585dd09c000cd51b134f938bb
0x64a2f54A4EB2233f978142a154D046692bA55BcD,TingWhales,TWE,1,75.47169811320754,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T16:27:34.106Z,0x9b6a94551756bfe4e11a884ba5a37690ce046f6dcd0561fbbee11a0252c3a334
0x64a2f54A4EB2233f978142a154D046692bA55BcD,ArbPad,ARP,1,363.6363636363636,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T16:25:38.976Z,0x1d44a2d386a4163db20bed6f3857c45890b6daec46fdd9c08f2e16506d3157e3
0x46043BA3d039C313601d7d4DDc02bc751b63e43A,TingFi,TFI,10,659.3406593406593,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T16:24:39.428Z,0xd9382f09a9fbcde076a0f60ae2a3100147ba99e00bf6cf00050a483998500130
0x64a2f54A4EB2233f978142a154D046692bA55BcD,PepeTon,PEPT,1,24489.79591836735,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T16:24:30.906Z,0xb0e344f5eb52b16d3759199c858ade1273e0b89fa43cc1379dd54c1451d128c7
0x64a2f54A4EB2233f978142a154D046692bA55BcD,BomeTon,BMT,1,26086.95652173913,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T16:24:00.035Z,0x31f9757a79cf18ab480024b19892e1df0915507176d8c25514bf12465efd2c80
0x64a2f54A4EB2233f978142a154D046692bA55BcD,MemeTon,MMT,1,28571.42857142857,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T16:23:25.127Z,0x2b69cd31c64f1c54c1c05306ba568fe223ac5bf90b75b45387d15836977bb823
0x64a2f54A4EB2233f978142a154D046692bA55BcD,Soli Prime,SLP,1,83.33333333333333,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T16:22:28.672Z,0x0bcc29a5f6fe3eb4273759b29ee61f3a16da239a2b6af1bc13867228823042ba
0x64a2f54A4EB2233f978142a154D046692bA55BcD,XSnake,XSN,3,97297.29729729731,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T16:21:56.492Z,0xfc52303cf322868a5007742f91451e76ce2e37f48ca9edd7d37b7549a1b63870
0x64a2f54A4EB2233f978142a154D046692bA55BcD,Socin,SCN,2,135.593220338983,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T16:21:05.390Z,0xba23dfe1b5546d02207a9d4e7ffbc3c79706feaa9446c72761fbdca4ac390154
0x64a2f54A4EB2233f978142a154D046692bA55BcD,ShibaTon,SHIT,1,19047.61904761905,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T16:20:28.929Z,0x7b1bf8c3cdfb156ff92f46c39f69e090586e4871bb78c8784a39c995e3fe34b8
0x64a2f54A4EB2233f978142a154D046692bA55BcD,SnowMan,SOM,1,17647.05882352941,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T16:19:52.793Z,0xb0a55fd95997caf6da65304c1fe3063b500a3cb159ddca606d5000fb7b320171
0x64a2f54A4EB2233f978142a154D046692bA55BcD,Jo-i,JOI,1,57.14285714285714,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T16:19:07.236Z,0x1a92429d5c28ebc5357f1efb44014d572bea0497591450fb1879d91a2b46fe32
0x64a2f54A4EB2233f978142a154D046692bA55BcD,Musk Sci,MSCI,2,21818.18181818182,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T16:18:17.678Z,0x3ecb6d44fe571c0efe4f16ba3c2f89dce20895406e320a4564d524009f7bb919
0x64a2f54A4EB2233f978142a154D046692bA55BcD,TingTrace,TTR,1,73.17073170731706,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T16:16:41.437Z,0xe293b29ae45360a709ab2082ac1902266a3ae96f7f52a9cc819e24b1669f13c5
0xd00dc5dEe2E034Fb9d627558B3B1ea08B72A3874,Musk Sci,MSCI,11.6,126545.4545454545,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T16:14:36.937Z,0x24a419883e7e9c1c538bbb9ce6af8a82e16b5008948bfbaa10b45ff66c6549fc
0x64a2f54A4EB2233f978142a154D046692bA55BcD,XTom,XTM,2,80000,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T16:11:07.334Z,0x3769ef2a276f4825c2ac6aa8ca621206c35f85aae4e2c6b2b750cfc446b08617
0x64a2f54A4EB2233f978142a154D046692bA55BcD,Web3 Job Fair,W3J,2,123.0769230769231,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T16:10:13.540Z,0x24295f2192f350ed6ce06c3d7f587a1d2d35db0d525640a46541eafacaec0ae9
0x64a2f54A4EB2233f978142a154D046692bA55BcD,Xtox,XTOX,3,276.9230769230769,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T16:09:41.312Z,0x446814c94db2ef7af90c167430a54a006b950dcec56900ed038032440184d40f
0x64a2f54A4EB2233f978142a154D046692bA55BcD,ArbPad,ARP,2,727.2727272727273,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T16:08:40.766Z,0x1ccafed12db40ddc177ca7fe721423fb26a8d2636979c17af97fa85180706f08
0xd00dc5dEe2E034Fb9d627558B3B1ea08B72A3874,Musk Sci,MSCI,37,403636.3636363636,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T16:07:16.322Z,0xb6b6dbceddcc8cc4a57aa8252c8d4c07f8c57cb36f2eca14c0866cb627306758
0xd00dc5dEe2E034Fb9d627558B3B1ea08B72A3874,Jo-i,JOI,178,10171.42857142857,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T16:05:31.159Z,0x50a53c2a5cb30fd59ae45b010930a9dd61c0d85387199e1cdbd1ee282322b7ef
0xd00dc5dEe2E034Fb9d627558B3B1ea08B72A3874,Jo-i,JOI,154,8800,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T16:05:14.685Z,0x959b8e02fd8ff824fe33e3ba7eef3d36431752412399cb9e07f8c8539b31745e
0xd00dc5dEe2E034Fb9d627558B3B1ea08B72A3874,SnowMan,SOM,178,3141176.470588236,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T16:03:41.218Z,0x05871e4f4df17327e1b73dbdff6bb214c41ee577f1f05d8a6dd8071f3cdc1442
0xd00dc5dEe2E034Fb9d627558B3B1ea08B72A3874,ShibaTon,SHIT,178,3390476.19047619,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T16:02:37.214Z,0xe41cf0122744ea041d4c8403cbf169776b0871828c0c96d0b5ae97e665f98402
0xd00dc5dEe2E034Fb9d627558B3B1ea08B72A3874,Socin,SCN,178,12067.79661016949,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T16:01:55.480Z,0x075d2f9c3f3b565332d0f66715f6be6c80476a146cd2ba0d2076cf99b68de645
0xd00dc5dEe2E034Fb9d627558B3B1ea08B72A3874,DogeTon,DOTE,178,3955555.555555556,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T16:01:17.629Z,0x6f4bdf087ad5a8994dc1fb89752ad317a536e0a2c1ee7a40d2fc0cb9fdc2f607
0xd00dc5dEe2E034Fb9d627558B3B1ea08B72A3874,PepeTon,PEPT,178,4359183.673469388,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T15:59:34.056Z,0xf456e13e9e7aa0edc8e0dc65d89eb582f3e273e19f618ba6e062138007f66fc3
0xd00dc5dEe2E034Fb9d627558B3B1ea08B72A3874,BomeTon,BMT,178,4643478.260869564,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T15:58:53.357Z,0x9b274788d4e7292d299bf6cad1ea7c6103dd82184df31efe550f6727561c3268
0xd00dc5dEe2E034Fb9d627558B3B1ea08B72A3874,MemeTon,MMT,178,5085714.285714285,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T15:58:19.251Z,0xec95e7e1e3924fe4af430654bddd182f11d04251595574b104c834759be1f96c
0xd00dc5dEe2E034Fb9d627558B3B1ea08B72A3874,Soli Prime,SLP,178,14833.33333333333,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T15:57:41.227Z,0xad0a3235a25399526418d5ab5e1db810d96e110338b3ff93f7ba1e37f631970b
0xd00dc5dEe2E034Fb9d627558B3B1ea08B72A3874,XSnake,XSN,178,5772972.972972973,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T15:56:59.155Z,0x53468481e9973ec86a9de0cd339a3b43c274cac9fd95892957415d0597c3c9c8
0xd00dc5dEe2E034Fb9d627558B3B1ea08B72A3874,XTom,XTM,178,7120000,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T15:55:45.508Z,0xc1f1cfca61898a33aa043edd778b95a6f68c85e488f16341d96aae20f72fdb6a
0xd00dc5dEe2E034Fb9d627558B3B1ea08B72A3874,Zupad,ZUP,178,82153.84615384616,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T15:50:45.936Z,0xa402e972b24e436ffc0cd58cb412750267b2e4fab9ec2f8f462873e6426e0c4b
0xd00dc5dEe2E034Fb9d627558B3B1ea08B72A3874,TingWhales,TWE,178,13433.96226415094,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T15:49:21.290Z,0xa7b5890bd927aea5c66323320dec88e9c4b911e91d8e357621b7afd64b97cdd8
0xd00dc5dEe2E034Fb9d627558B3B1ea08B72A3874,TingFi,TFI,178,11736.26373626373,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T15:48:29.084Z,0x465fe9f6f0f5e7a4fd745afcfd0532a118a3c472b13b8a366c34ce210fff219e
0xd00dc5dEe2E034Fb9d627558B3B1ea08B72A3874,TingTrace,TTR,178,13024.39024390244,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T15:39:10.491Z,0xb24c7873fd5e47eec3b4b06f39efafeb3c2c246bd52f3246b02bfdec3dc4c0d0
0xd00dc5dEe2E034Fb9d627558B3B1ea08B72A3874,Web3 Job Fair,W3J,178,10953.84615384615,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T15:37:48.463Z,0x29c709934544e0baa57b73cad446eddb3867ff8f921b2d48ad78c164c754792d
0xd00dc5dEe2E034Fb9d627558B3B1ea08B72A3874,Xtox,XTOX,178,16430.76923076923,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T15:36:59.653Z,0xa2ff712bb570f0c0af340cb76e4ff861b9169e4d2c19c7199baf635e90316b09
0xd00dc5dEe2E034Fb9d627558B3B1ea08B72A3874,ArbPad,ARP,178,64727.27272727273,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T15:35:57.097Z,0xdacf3c45d4162c56a37c2921c28ed0bc13249e729926c27a11bf101085bf9167
0xd00dc5dEe2E034Fb9d627558B3B1ea08B72A3874,Jlaunchpad,JLP,178,92869.56521739131,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T15:33:04.392Z,0x031ab7052889c394d18394f3bb359aeee9106a70872677f83c4c91048203147e
0x31b12BBeCb59c7811E8Fd7835fAB9D0CD5167AEF,DogeTon,DOTE,20,444444.4444444444,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T13:18:24.632Z,0xfc0670337d729738fa1b24d5bc9a109d698539a8aa54aeb439cb09b93a9a88ed
0x31b12BBeCb59c7811E8Fd7835fAB9D0CD5167AEF,ShibaTon,SHIT,30,571428.5714285714,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T13:17:18.641Z,0xb8651f517a93ea754084dccc2ad5623021512b26f3b12dfc17433b43993cff5e
0x31b12BBeCb59c7811E8Fd7835fAB9D0CD5167AEF,PepeTon,PEPT,40,979591.836734694,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T13:15:32.197Z,0x9e95df627db76517c2dff01d164c73a6efe89c03798cc84f89b505fd714d6de2
0x31b12BBeCb59c7811E8Fd7835fAB9D0CD5167AEF,XSnake,XSN,20,648648.6486486486,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T13:14:45.864Z,0xf0a5dd3db10d393c39d86b750670c2918314c71cb68de3cf2a61d3e89269b99c
0x82A14610B7a0164DaAB4634eB9839772C28d0814,Zupad,ZUP,6,2769.23076923077,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T13:11:53.066Z,0xa65253b266755b5c512f91c96faaad46a4054bf3c94b386b1d64b366120579e6
0x31b12BBeCb59c7811E8Fd7835fAB9D0CD5167AEF,Musk Sci,MSCI,20,218181.8181818182,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T13:10:50.282Z,0x84a9fa84cac3eb12c29f01ecb4ff866b1fc76d1e90993da94f9328b440b4127f
0x31b12BBeCb59c7811E8Fd7835fAB9D0CD5167AEF,DogeTon,DOTE,50,1111111.111111111,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T13:09:50.634Z,0x19a75da9e6910cc58a7453643eec2ea7a751de07f3d64c8dee64289494eca3b3
0x31b12BBeCb59c7811E8Fd7835fAB9D0CD5167AEF,Soli Prime,SLP,20,1666.666666666667,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T13:08:45.142Z,0xa997f8d4220f81caeffd3467f00fcd926bf731ce0865160487965187c75e61a5
0x82A14610B7a0164DaAB4634eB9839772C28d0814,TingTrace,TTR,12,878.0487804878047,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T13:07:58.980Z,0xc6ae69b3cdf28ff2e8e9cd2fbb31bb723fb1151823584943176422d202b30fa6
0x31b12BBeCb59c7811E8Fd7835fAB9D0CD5167AEF,BomeTon,BMT,30,782608.6956521738,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T13:07:55.773Z,0x89bc8c2838985271507af3027d445ff136743e27ccd99648a87d1a1bc5838bd2
0x82A14610B7a0164DaAB4634eB9839772C28d0814,ShibaTon,SHIT,12,228571.4285714286,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T13:07:20.637Z,0xcde2cf15a106ca392a77af09abe149fdc6fe21e4c7e164b1016a41c868683a25
0x31b12BBeCb59c7811E8Fd7835fAB9D0CD5167AEF,BomeTon,BMT,30,782608.6956521738,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T13:07:09.419Z,0xcc9b6b209fad7a072b771262c0fee25142a468a58760886c5221af633c50ded9
0x31b12BBeCb59c7811E8Fd7835fAB9D0CD5167AEF,MemeTon,MMT,20,571428.5714285715,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T13:06:08.724Z,0xaaa5056e348f906b9bbd3accdb77ffd95b422296b9edff2317198b57fb115264
0x82A14610B7a0164DaAB4634eB9839772C28d0814,XSnake,XSN,12,389189.1891891892,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T13:05:43.520Z,0xa365046fa3e0c5095c08792f3355a921b233f2f9cb6fb4cf5ceccd4cba870338
0x31b12BBeCb59c7811E8Fd7835fAB9D0CD5167AEF,TingTrace,TTR,20,1463.414634146341,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T13:04:42.161Z,0xa7332fc238a4545665fb9fdda7e6837ac77455885b47c9d5898498436c7fe488
0x82A14610B7a0164DaAB4634eB9839772C28d0814,Jo-i,JOI,12,685.7142857142857,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T13:04:21.769Z,0xdc35e2060cffb31f1afec5197b1f5740e11f99601b516501e8bd9eafaa4539a4
0x31b12BBeCb59c7811E8Fd7835fAB9D0CD5167AEF,Musk Sci,MSCI,30,327272.7272727272,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T13:03:01.194Z,0xf99f0f8ba226e2f44d7a74089205207c662b010de5e55fd919678793bc9c516a
0x82A14610B7a0164DaAB4634eB9839772C28d0814,PepeTon,PEPT,12,293877.5510204082,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T13:02:54.771Z,0xaca1343648a0189a099acb2c3a319e0cac62777af989a36f8c5e988f24bbe0b1
0x31b12BBeCb59c7811E8Fd7835fAB9D0CD5167AEF,SnowMan,SOM,20,352941.1764705883,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T13:00:24.450Z,0xade4f774eb8ae86adfcf5f44b3d22e851be5da2ea3f63a369be00ef87a71fda7
0x31b12BBeCb59c7811E8Fd7835fAB9D0CD5167AEF,Socin,SCN,20,1355.93220338983,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T12:59:24.816Z,0x923a9580698e6d839897a3532b04c4a31869994347a5b326b38df602d796b3d5
0x82A14610B7a0164DaAB4634eB9839772C28d0814,TingFi,TFI,6,395.6043956043956,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T12:59:24.346Z,0x5af540cd6c356e3b9d4e0adcee4cf3d0b08b463f8f95f7019c450ab1d6963427
0x82A14610B7a0164DaAB4634eB9839772C28d0814,Musk Sci,MSCI,12,130909.0909090909,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T12:58:37.438Z,0xfc14cea71fda1c2cf65bc2802b65187dd2e345291945b04bf6458ea6e5c3d36b
0x31b12BBeCb59c7811E8Fd7835fAB9D0CD5167AEF,TingWhales,TWE,30,2264.150943396226,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T12:58:16.129Z,0x03e9eabf3db71605a45f516292a331b6d502d6d2b9cfbd8ab893ad37757d1105
0x82A14610B7a0164DaAB4634eB9839772C28d0814,Jo-i,JOI,12,685.7142857142857,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T12:57:45.698Z,0xf123151c5bc8c967ad39e6935e71f5d5264875ee37df2e769c9283f5fa23f79f
0x31b12BBeCb59c7811E8Fd7835fAB9D0CD5167AEF,XSnake,XSN,15,486486.4864864865,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T12:57:13.733Z,0x7a8b9ceb56bf52a5f33207caf763797ec91a797ba2b427ade74fd0360bfbde93
0x82A14610B7a0164DaAB4634eB9839772C28d0814,SnowMan,SOM,12,211764.705882353,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T12:56:08.496Z,0x6ce5fb826b490c59de18a6eebc15442d2e80c65b47c36d8f48cfbe299bf26f23
0x31b12BBeCb59c7811E8Fd7835fAB9D0CD5167AEF,ShibaTon,SHIT,50,952380.9523809523,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T12:56:02.621Z,0x535294804b8df55cd5741e7b0ede23946ef49d9ccdbcbb9165461cef7aba9f87
0x82A14610B7a0164DaAB4634eB9839772C28d0814,ShibaTon,SHIT,12,228571.4285714286,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-12-02T12:54:32.541Z,0xf853e377313b41013c26010bf477e25cf4f66bc75860f9bd763c2eb8ffe2d3ba
0x31b12BBeCb59c7811E8Fd7835fAB9D0CD5167AEF,TingFi,TFI,11,725.2747252747251,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-12-02T12:54:05.380Z,0xbcd973281d6e1f2f7513101fd81b5a839cb8c964583f1d294f8de6152724aeab
